(12403, (6.4855570793151855, 32206))
(12404, (6.490345478057861, 32207))
(12405, (6.513089656829834, 32207))
(12406, (6.630044937133789, 32208))
(12407, (6.577098369598389, 9295))
(12408, (6.249902725219727, 593))
(12409, (5.947288513183594, 593))
(12410, (5.857870101928711, 593))
(12411, (5.702599048614502, 596))
(12412, (5.469453811645508, 596))
(12413, (5.254574298858643, 3140))
(12414, (5.008310317993164, 3140))
(12415, (4.739610195159912, 3141))
(12416, (4.6755781173706055, 3142))
(12417, (4.479145526885986, 3143))
(12418, (4.398133754730225, 3144))
(12419, (4.288068771362305, 3145))
(12420, (4.287776470184326, 3146))
(12421, (4.466814041137695, 3147))
(12422, (4.706085205078125, 7336))
(12423, (4.637038230895996, 7337))
(12424, (4.715076923370361, 7338))
(12425, (4.83974552154541, 3150))
(12426, (4.839300632476807, 3152))
(12427, (4.859070777893066, 3153))
(12428, (4.868228912353516, 3154))
(12429, (4.941716194152832, 3155))
(12430, (4.970234394073486, 3156))
(12431, (4.977353572845459, 27722))
(12432, (4.9538254737854, 27723))
(12433, (4.95049524307251, 27724))
(12434, (4.92807149887085, 27725))
(12435, (4.8499836921691895, 27727))
(12436, (4.8755950927734375, 27728))
(12437, (4.890777111053467, 27729))
(12438, (4.9851460456848145, 14746))
(12439, (5.00438117980957, 14748))
(12440, (4.971459865570068, 14748))
(12441, (4.946473598480225, 14750))
(12442, (4.878220558166504, 14751))
(12443, (4.772556304931641, 12518))
(12444, (4.591479778289795, 12519))
(12445, (4.505494594573975, 12520))
(12446, (4.466365814208984, 12521))
(12447, (4.402630805969238, 12522))
(12448, (4.360681056976318, 12523))
(12449, (4.38321590423584, 12524))
(12450, (4.355234622955322, 12525))
(12451, (4.432333946228027, 12526))
(12452, (4.506423473358154, 12527))
(12453, (4.55198335647583, 5467))
(12454, (4.582340717315674, 5468))
(12455, (4.697274684906006, 5469))
(12456, (4.7841410636901855, 5470))
(12457, (4.9205121994018555, 5471))
(12458, (5.023917198181152, 5472))
(12459, (5.2775468826293945, 5473))
(12460, (5.406058311462402, 5474))
(12461, (5.472873687744141, 5475))
(12462, (5.507305145263672, 5476))
(12463, (5.507077693939209, 1582))
(12464, (5.499653339385986, 1583))
(12465, (5.579634189605713, 28285))
(12466, (5.507167339324951, 27685))
(12467, (5.333588123321533, 27686))
(12468, (5.199386119842529, 27687))
(12469, (5.121486186981201, 27688))
(12470, (5.054238319396973, 27689))
(12471, (4.961060047149658, 27690))
(12472, (4.796877861022949, 27692))
(12473, (4.684835433959961, 27692))
(12474, (4.745029926300049, 27693))
(12475, (4.849507808685303, 27694))
(12476, (4.823309421539307, 32072))
(12477, (4.937222480773926, 32073))
(12478, (5.113310813903809, 32074))
(12479, (5.1770477294921875, 12805))
(12480, (5.229682445526123, 12806))
(12481, (5.318655014038086, 627))
(12482, (5.15574836730957, 628))
(12483, (5.142126560211182, 629))
(12484, (5.122965335845947, 627))
(12485, (5.115434169769287, 628))
(12486, (5.082344055175781, 16913))
(12487, (5.020200729370117, 16913))
(12488, (4.999056816101074, 16914))
(12489, (5.041886329650879, 16915))
(12490, (5.024912357330322, 20726))
(12491, (4.990001678466797, 20727))
(12492, (4.977964401245117, 20728))
(12493, (5.076062202453613, 20729))
(12494, (5.093727111816406, 20730))
(12495, (5.102889537811279, 20731))
(12496, (5.160562038421631, 20732))
(12497, (5.278172492980957, 15625))
(12498, (5.2947306632995605, 15626))
(12499, (5.32282018661499, 15627))
(12500, (5.3414530754089355, 3150))
(12501, (5.360664367675781, 3151))
(12502, (5.362448692321777, 3152))
(12503, (5.361403942108154, 3153))
(12504, (5.384359836578369, 15632))
(12505, (5.394106864929199, 15633))
(12506, (5.376359939575195, 1875))
(12507, (5.38389253616333, 1876))
(12508, (5.376368045806885, 1878))
(12509, (5.3289103507995605, 1879))
(12510, (5.142868518829346, 13943))
(12511, (5.020885944366455, 13944))
(12512, (5.052302360534668, 13945))
(12513, (4.968412399291992, 13946))
(12514, (4.934904098510742, 13947))
(12515, (4.965199947357178, 1885))
(12516, (4.848441123962402, 1886))
(12517, (4.7913031578063965, 1887))
(12518, (4.743387699127197, 12444))
(12519, (4.591479778289795, 12444))
(12520, (4.505494594573975, 12445))
(12521, (4.466365814208984, 12446))
(12522, (4.402630805969238, 12447))
(12523, (4.360681056976318, 12448))
(12524, (4.38321590423584, 12449))
(12525, (4.355234622955322, 12450))
(12526, (4.432333946228027, 12451))
(12527, (4.444921970367432, 23908))
(12528, (4.4532976150512695, 23909))
(12529, (4.465465068817139, 23910))
(12530, (4.528017044067383, 23911))
(12531, (4.55453634262085, 23912))
(12532, (4.513317108154297, 20728))
(12533, (4.363587379455566, 20729))
(12534, (4.1700005531311035, 20730))
(12535, (4.149544715881348, 20731))
(12536, (4.157490253448486, 20732))
(12537, (4.140636444091797, 20733))
(12538, (4.111947059631348, 20734))
(12539, (4.109569072723389, 20735))
(12540, (4.08949613571167, 20736))
(12541, (4.050169944763184, 20737))
(12542, (4.041879177093506, 20738))
(12543, (4.001674175262451, 20739))
(12544, (3.8971712589263916, 20740))
(12545, (3.8213911056518555, 20741))
(12546, (3.788994789123535, 20742))
(12547, (3.749370574951172, 20743))
(12548, (3.604248285293579, 14787))
(12549, (3.4886045455932617, 14788))
(12550, (3.2297563552856445, 14789))
(12551, (3.1004321575164795, 14790))
(12552, (3.1751761436462402, 14791))
(12553, (3.2915842533111572, 14792))
(12554, (3.4678351879119873, 14793))
(12555, (3.793318510055542, 14794))
(12556, (3.9727389812469482, 14795))
(12557, (3.9740679264068604, 14796))
(12558, (4.037042140960693, 14797))
(12559, (4.146725654602051, 14798))
(12560, (4.047801494598389, 25576))
(12561, (3.969088315963745, 25577))
(12562, (3.941462755203247, 25578))
(12563, (3.918933868408203, 25578))
(12564, (3.886519432067871, 25578))
(12565, (3.9160704612731934, 25579))
(12566, (3.8840079307556152, 25580))
(12567, (3.8589389324188232, 25581))
(12568, (3.812649726867676, 25582))
(12569, (3.8552472591400146, 25583))
(12570, (3.9391603469848633, 25584))
(12571, (3.983323097229004, 25585))
(12572, (4.012443542480469, 27610))
(12573, (3.9643280506134033, 27610))
(12574, (3.916912078857422, 27611))
(12575, (3.8703105449676514, 27612))
(12576, (3.7948107719421387, 27613))
(12577, (3.8758320808410645, 27614))
(12578, (3.9543349742889404, 27615))
(12579, (4.1096110343933105, 27616))
(12580, (4.416917324066162, 27616))
(12581, (4.587677001953125, 25595))
(12582, (4.6147990226745605, 25596))
(12583, (4.629467487335205, 25597))
(12584, (4.69960880279541, 25598))
(12585, (4.7861127853393555, 25599))
(12586, (4.938273906707764, 25600))
(12587, (5.116943836212158, 14826))
(12588, (5.296782493591309, 14827))
(12589, (5.525679588317871, 22327))
(12590, (5.475263595581055, 22328))
(12591, (5.398204803466797, 22329))
(12592, (5.3217034339904785, 22330))
(12593, (5.274611949920654, 22331))
(12594, (5.304495334625244, 22332))
(12595, (5.3356852531433105, 22333))
(12596, (5.387343406677246, 22334))
(12597, (5.419499397277832, 22335))
(12598, (5.393252849578857, 22336))
(12599, (5.381359100341797, 22337))
(12600, (5.447173118591309, 22338))
(12601, (5.641732215881348, 22338))
(12602, (5.708476543426514, 22339))
(12603, (5.722393989562988, 22341))
(12604, (5.748210906982422, 22341))
(12605, (5.7519025802612305, 22343))
(12606, (5.723706245422363, 22344))
(12607, (5.69302225112915, 22345))
(12608, (5.670899391174316, 22346))
(12609, (5.6199421882629395, 23531))
(12610, (5.501654624938965, 23533))
(12611, (5.375886917114258, 23534))
(12612, (5.148998260498047, 13105))
(12613, (4.934244632720947, 13105))
(12614, (4.841428756713867, 13105))
(12615, (4.882577896118164, 13106))
(12616, (4.791799545288086, 22354))
(12617, (4.600563049316406, 22355))
(12618, (4.457656383514404, 22355))
(12619, (4.319000244140625, 22356))
(12620, (4.195297718048096, 22357))
(12621, (4.125983715057373, 22358))
(12622, (4.070168972015381, 22359))
(12623, (4.091359615325928, 22360))
(12624, (4.169046878814697, 22361))
(12625, (4.227441310882568, 22362))
(12626, (4.443062782287598, 22363))
(12627, (4.585445880889893, 22364))
(12628, (4.593307018280029, 22365))
(12629, (4.755277633666992, 22366))
(12630, (4.609341144561768, 29062))
(12631, (4.498977184295654, 29063))
(12632, (4.427133083343506, 29064))
(12633, (4.368847370147705, 29065))
(12634, (4.361115455627441, 29066))
(12635, (4.40201473236084, 29067))
(12636, (4.483516216278076, 29069))
(12637, (4.559839725494385, 29070))
(12638, (4.483314037322998, 29071))
(12639, (4.435416221618652, 29072))
(12640, (4.377477645874023, 29073))
(12641, (4.411588191986084, 29074))
(12642, (4.4775309562683105, 29075))
(12643, (4.522827625274658, 29076))
(12644, (4.491860866546631, 29077))
(12645, (4.504323959350586, 29078))
(12646, (4.564720630645752, 29079))
(12647, (4.604705810546875, 29080))
(12648, (4.627005100250244, 29081))
(12649, (4.6620774269104, 29082))
(12650, (4.663041114807129, 29083))
(12651, (4.689314365386963, 29084))
(12652, (4.687589168548584, 29085))
(12653, (4.6567158699035645, 29086))
(12654, (4.607683181762695, 29087))
(12655, (4.436209201812744, 29088))
(12656, (4.435025215148926, 29089))
(12657, (4.439891815185547, 29090))
(12658, (4.495119094848633, 29091))
(12659, (4.650442600250244, 29092))
(12660, (4.702473163604736, 29093))
(12661, (4.740438938140869, 29094))
(12662, (4.760486602783203, 29095))
(12663, (4.780865669250488, 29096))
(12664, (4.816532611846924, 29097))
(12665, (4.783873081207275, 29098))
(12666, (4.813748836517334, 29099))
(12667, (4.922043323516846, 29100))
(12668, (5.054340839385986, 29101))
(12669, (5.096657752990723, 29102))
(12670, (5.160289764404297, 29103))
(12671, (5.2049946784973145, 29104))
(12672, (5.294116020202637, 29105))
(12673, (5.375415325164795, 29106))
(12674, (5.508619785308838, 29107))
(12675, (5.324806213378906, 30714))
(12676, (5.020217418670654, 5927))
(12677, (4.961989879608154, 5928))
(12678, (4.691596508026123, 5929))
(12679, (4.57498836517334, 5929))
(12680, (4.471263408660889, 5931))
(12681, (4.355585098266602, 22705))
(12682, (4.125004291534424, 22706))
(12683, (3.8130388259887695, 22707))
(12684, (3.716974973678589, 22708))
(12685, (3.7078635692596436, 22709))
(12686, (3.7331998348236084, 22710))
(12687, (3.81313419342041, 22711))
(12688, (3.861489772796631, 22712))
(12689, (3.963108539581299, 22713))
(12690, (4.041755199432373, 22714))
(12691, (4.0920023918151855, 22715))
(12692, (4.097293853759766, 22716))
(12693, (4.099790573120117, 22717))
(12694, (4.124660491943359, 22718))
(12695, (4.067312240600586, 9898))
(12696, (3.9318132400512695, 9899))
(12697, (3.9429397583007812, 9900))
(12698, (3.9516706466674805, 9901))
(12699, (3.9746272563934326, 9902))
(12700, (3.9550554752349854, 9903))
(12701, (3.9366719722747803, 9904))
(12702, (3.9275450706481934, 22065))
(12703, (3.9822890758514404, 9905))
(12704, (4.138136863708496, 32037))
(12705, (4.209784507751465, 32038))
(12706, (4.108758449554443, 32039))
(12707, (4.115663528442383, 32040))
(12708, (4.107723712921143, 32041))
(12709, (4.079201698303223, 32042))
(12710, (4.071547031402588, 32043))
(12711, (4.099466323852539, 32044))
(12712, (4.0917487144470215, 1893))
(12713, (4.091930866241455, 15201))
(12714, (4.127840995788574, 15202))
(12715, (4.165066242218018, 15203))
(12716, (4.140512943267822, 15204))
(12717, (4.100443363189697, 15205))
(12718, (4.1277546882629395, 15206))
(12719, (4.116929054260254, 4050))
(12720, (4.097520351409912, 4051))
(12721, (4.017599582672119, 4052))
(12722, (4.078023910522461, 4053))
(12723, (4.264052867889404, 31365))
(12724, (4.322179794311523, 31366))
(12725, (4.22532320022583, 31702))
(12726, (4.09135103225708, 31703))
(12727, (4.019965171813965, 31704))
(12728, (3.9781439304351807, 31705))
(12729, (3.9027724266052246, 27859))
(12730, (3.845886707305908, 27860))
(12731, (3.6625845432281494, 2542))
(12732, (3.495807409286499, 2543))
(12733, (3.333950996398926, 2544))
(12734, (3.230881690979004, 2545))
(12735, (3.156888484954834, 2546))
(12736, (3.2049946784973145, 2547))
(12737, (3.190748929977417, 27854))
(12738, (3.094813346862793, 27855))
(12739, (3.0062782764434814, 27856))
(12740, (2.9541802406311035, 27857))
(12741, (2.8835642337799072, 27858))
(12742, (2.8716979026794434, 27859))
(12743, (2.8000640869140625, 27861))
(12744, (2.736046314239502, 27862))
(12745, (2.7001490592956543, 27863))
(12746, (2.7184815406799316, 27864))
(12747, (2.6936755180358887, 27865))
(12748, (2.6808485984802246, 27867))
(12749, (2.6769392490386963, 27868))
(12750, (2.6855356693267822, 27869))
(12751, (2.681382179260254, 27870))
(12752, (2.659759521484375, 27871))
(12753, (2.7001864910125732, 27872))
(12754, (2.6925535202026367, 27873))
(12755, (2.7163758277893066, 27874))
(12756, (2.7705130577087402, 25402))
(12757, (2.7607479095458984, 25403))
(12758, (2.803701877593994, 25404))
(12759, (2.7967350482940674, 25405))
(12760, (2.7354559898376465, 25406))
(12761, (2.697927236557007, 25407))
(12762, (2.6960511207580566, 25407))
(12763, (2.6849985122680664, 25408))
(12764, (2.704256057739258, 25409))
(12765, (2.6911962032318115, 25410))
(12766, (2.7061376571655273, 25411))
(12767, (2.6994247436523438, 25412))
(12768, (2.7155308723449707, 27887))
(12769, (2.6933369636535645, 27888))
(12770, (2.680281639099121, 27889))
(12771, (2.663459062576294, 27890))
(12772, (2.6630852222442627, 27891))
(12773, (2.6830310821533203, 27892))
(12774, (2.6906557083129883, 27893))
(12775, (2.7031097412109375, 27894))
(12776, (2.700563907623291, 25420))
(12777, (2.7517409324645996, 25421))
(12778, (2.787609100341797, 25421))
(12779, (2.7632901668548584, 27898))
(12780, (2.7560482025146484, 27899))
(12781, (2.747058391571045, 15210))
(12782, (2.7700204849243164, 15211))
(12783, (2.7537872791290283, 15212))
(12784, (2.7759015560150146, 15213))
(12785, (2.8122074604034424, 15214))
(12786, (2.8434700965881348, 15215))
(12787, (2.888826370239258, 27906))
(12788, (2.891352891921997, 27907))
(12789, (2.862525701522827, 27908))
(12790, (2.8718202114105225, 27909))
(12791, (2.9468491077423096, 27909))
(12792, (3.096099615097046, 27910))
(12793, (3.4147846698760986, 27911))
(12794, (3.494673252105713, 2177))
(12795, (3.5225846767425537, 2178))
(12796, (3.5752241611480713, 2179))
(12797, (3.627410411834717, 2180))
(12798, (3.6916935443878174, 2181))
(12799, (3.72786021232605, 2182))
(12800, (3.7788710594177246, 5054))
(12801, (3.701484203338623, 5056))
(12802, (3.664686679840088, 5056))
(12803, (3.7119412422180176, 5057))
(12804, (3.7988908290863037, 5058))
(12805, (3.882115364074707, 5059))
(12806, (3.9369096755981445, 5060))
(12807, (3.967050075531006, 5061))
(12808, (3.9616177082061768, 5062))
(12809, (3.999406576156616, 5063))
(12810, (4.038116931915283, 5064))
(12811, (4.151866912841797, 5065))
(12812, (4.3217692375183105, 5066))
(12813, (4.486455917358398, 5067))
(12814, (4.682197093963623, 21983))
(12815, (4.980044841766357, 24134))
(12816, (5.094265460968018, 24135))
(12817, (5.131700038909912, 29141))
(12818, (5.140146255493164, 29142))
(12819, (5.221206188201904, 29142))
(12820, (5.328739166259766, 29143))
(12821, (5.498926162719727, 29144))
(12822, (5.578161716461182, 24551))
(12823, (5.442251205444336, 24552))
(12824, (5.408517837524414, 24553))
(12825, (5.4915547370910645, 24553))
(12826, (5.679807662963867, 24555))
(12827, (5.7969584465026855, 24555))
(12828, (5.833640098571777, 24557))
(12829, (5.833220958709717, 16892))
(12830, (5.74186372756958, 16893))
(12831, (5.597286701202393, 16894))
(12832, (5.46960973739624, 16895))
(12833, (5.48256778717041, 16896))
(12834, (5.559628486633301, 16897))
(12835, (5.820051193237305, 16898))
(12836, (5.85837984085083, 15579))
(12837, (5.818537712097168, 16902))
(12838, (5.821777820587158, 16903))
(12839, (5.794521331787109, 16904))
(12840, (5.753798484802246, 15583))
(12841, (5.621493816375732, 15584))
(12842, (5.563467025756836, 15585))
(12843, (5.390045642852783, 15586))
(12844, (5.365658760070801, 15587))
(12845, (5.490715503692627, 15588))
(12846, (5.86942195892334, 7586))
(12847, (5.819738864898682, 7587))
(12848, (5.8901047706604, 7588))
(12849, (5.952940464019775, 7589))
(12850, (6.043985843658447, 7590))
(12851, (6.1450395584106445, 7591))
(12852, (6.307934284210205, 7592))
(12853, (6.463283538818359, 7593))
(12854, (6.553673267364502, 7594))
(12855, (6.7547125816345215, 7595))
(12856, (7.0527119636535645, 7596))
(12857, (7.297129154205322, 7597))
(12858, (7.494146347045898, 8443))
(12859, (7.63572359085083, 28837))
(12860, (7.634744644165039, 12260))
(12861, (7.574123859405518, 12261))
(12862, (7.558863639831543, 12262))
(12863, (7.573091983795166, 12263))
(12864, (7.562316417694092, 12264))
(12865, (7.527841567993164, 12265))
(12866, (7.539542198181152, 12266))
(12867, (7.516753196716309, 12267))
(12868, (7.505190849304199, 28846))
(12869, (7.433723449707031, 28847))
(12870, (7.371531963348389, 28848))
(12871, (7.385519981384277, 28849))
(12872, (7.348688125610352, 28850))
(12873, (7.367541790008545, 28851))
(12874, (7.383553504943848, 28852))
(12875, (7.55810022354126, 28853))
(12876, (7.862929821014404, 28854))
(12877, (7.969717979431152, 28855))
(12878, (7.988118648529053, 29818))
(12879, (7.8206071853637695, 29819))
(12880, (7.731931686401367, 29820))
(12881, (7.707247734069824, 29821))
(12882, (7.627579689025879, 24731))
(12883, (7.258838176727295, 24732))
(12884, (6.93865966796875, 24733))
(12885, (6.771298408508301, 24733))
(12886, (6.6793084144592285, 24735))
(12887, (6.530036449432373, 24736))
(12888, (6.073810577392578, 314))
(12889, (5.70911979675293, 314))
(12890, (5.460205078125, 315))
(12891, (5.223243713378906, 317))
(12892, (5.00072717666626, 318))
(12893, (4.895440101623535, 319))
(12894, (4.725081920623779, 320))
(12895, (4.583222389221191, 321))
(12896, (4.321826934814453, 322))
(12897, (4.081793308258057, 323))
(12898, (3.9862444400787354, 324))
(12899, (4.028238773345947, 325))
(12900, (4.053528308868408, 326))
(12901, (4.0735182762146, 327))
(12902, (4.138833999633789, 328))
(12903, (4.190823078155518, 329))
(12904, (4.224674224853516, 330))
(12905, (4.178040027618408, 331))
(12906, (4.163560390472412, 332))
(12907, (4.159021377563477, 333))
(12908, (4.14924430847168, 334))
(12909, (4.158840656280518, 335))
(12910, (4.23112678527832, 336))
(12911, (4.365559101104736, 337))
(12912, (4.558396339416504, 338))
(12913, (4.621265411376953, 25280))
(12914, (4.621567249298096, 25281))
(12915, (4.563484191894531, 25282))
(12916, (4.543720245361328, 25283))
(12917, (4.509405136108398, 25284))
(12918, (4.549218654632568, 25285))
(12919, (4.589384078979492, 25286))
(12920, (4.527287483215332, 25287))
(12921, (4.5083842277526855, 30075))
(12922, (4.476218223571777, 30076))
(12923, (4.567568778991699, 30078))
(12924, (4.591939449310303, 15520))
(12925, (4.619431018829346, 15520))
(12926, (4.721370220184326, 15521))
(12927, (4.887253761291504, 15522))
(12928, (5.000569820404053, 15523))
(12929, (5.08510160446167, 12173))
(12930, (5.046908378601074, 31644))
(12931, (4.799646854400635, 31644))
(12932, (4.632132053375244, 31645))
(12933, (4.6132683753967285, 31646))
(12934, (4.612578392028809, 32514))
(12935, (4.5464558601379395, 32515))
(12936, (4.4392876625061035, 32516))
(12937, (4.358902454376221, 32516))
(12938, (4.308438301086426, 32518))
(12939, (4.224534511566162, 32518))
(12940, (4.181737899780273, 32519))
(12941, (4.143520355224609, 32520))
(12942, (4.087947845458984, 32521))
(12943, (4.045755863189697, 32522))
(12944, (4.013999938964844, 32523))
(12945, (3.9099180698394775, 32524))
(12946, (3.780853271484375, 32525))
(12947, (3.756025552749634, 32526))
(12948, (3.669247627258301, 32527))
(12949, (3.5509731769561768, 32528))
(12950, (3.34366774559021, 32529))
(12951, (3.317399501800537, 32530))
(12952, (3.2314610481262207, 32531))
(12953, (3.2290143966674805, 32532))
(12954, (3.269404888153076, 32532))
(12955, (3.359360694885254, 32533))
(12956, (3.4137074947357178, 32534))
(12957, (3.548163890838623, 32535))
(12958, (3.6586897373199463, 15552))
(12959, (3.67080020904541, 15553))
(12960, (3.696516513824463, 32538))
(12961, (3.6405763626098633, 32539))
(12962, (3.6478841304779053, 32540))
(12963, (3.6364612579345703, 32541))
(12964, (3.5602283477783203, 13504))
(12965, (3.4593873023986816, 13505))
(12966, (3.400175094604492, 13506))
(12967, (3.3028626441955566, 13507))
(12968, (3.284790277481079, 2506))
(12969, (3.2484853267669678, 2507))
(12970, (3.2313854694366455, 2508))
(12971, (3.185772180557251, 2509))
(12972, (3.129258155822754, 7534))
(12973, (3.0610387325286865, 7535))
(12974, (2.9096338748931885, 7536))
(12975, (2.857140064239502, 2513))
(12976, (2.8179941177368164, 2514))
(12977, (2.8491241931915283, 2515))
(12978, (2.7625954151153564, 16261))
(12979, (2.6823155879974365, 16262))
(12980, (2.648780584335327, 16263))
(12981, (2.6885037422180176, 16264))
(12982, (2.6646738052368164, 16265))
(12983, (2.6674327850341797, 16266))
(12984, (2.6831421852111816, 16267))
(12985, (2.7119815349578857, 16268))
(12986, (2.7474098205566406, 16269))
(12987, (2.8389430046081543, 16270))
(12988, (3.027769088745117, 16271))
(12989, (3.1925361156463623, 16271))
(12990, (3.2479934692382812, 16271))
(12991, (3.368093252182007, 16271))
(12992, (3.4747514724731445, 16272))
(12993, (3.6317672729492188, 16272))
(12994, (3.717824935913086, 16272))
(12995, (3.9442880153656006, 25435))
(12996, (3.9985105991363525, 25436))
(12997, (4.059473514556885, 25436))
(12998, (4.14362096786499, 25438))
(12999, (4.193619728088379, 25439))
(13000, (4.303753852844238, 25439))
(13001, (4.404211521148682, 25441))
(13002, (4.499173164367676, 25442))
(13003, (4.650090217590332, 25442))
(13004, (4.913857460021973, 25443))
(13005, (4.96362829208374, 28376))
(13006, (5.035521030426025, 28377))
(13007, (5.105433940887451, 28378))
(13008, (5.0634284019470215, 26348))
(13009, (4.832208633422852, 26349))
(13010, (5.000317096710205, 26350))
(13011, (5.04509973526001, 26351))
(13012, (5.117980480194092, 17028))
(13013, (5.003060340881348, 17029))
(13014, (4.8880438804626465, 17030))
(13015, (4.857819557189941, 13768))
(13016, (4.799296855926514, 13769))
(13017, (4.771984577178955, 17033))
(13018, (4.757457256317139, 17034))
(13019, (4.7147216796875, 17035))
(13020, (4.62380313873291, 17036))
(13021, (4.563171863555908, 17037))
(13022, (4.498460292816162, 332))
(13023, (4.490710258483887, 332))
(13024, (4.441402912139893, 32614))
(13025, (4.372654914855957, 32615))
(13026, (4.276939392089844, 32616))
(13027, (4.3369245529174805, 32617))
(13028, (4.365781784057617, 13781))
(13029, (4.377673625946045, 13782))
(13030, (4.356387138366699, 25665))
(13031, (4.328065872192383, 13784))
(13032, (4.2290849685668945, 13785))
(13033, (4.175275802612305, 13786))
(13034, (4.19417667388916, 13787))
(13035, (4.157801628112793, 32636))
(13036, (4.144250869750977, 32637))
(13037, (4.08815336227417, 7723))
(13038, (3.988513708114624, 7724))
(13039, (3.975513458251953, 7725))
(13040, (3.9332456588745117, 7726))
(13041, (3.894648313522339, 7727))
(13042, (3.929154872894287, 7728))
(13043, (3.9972405433654785, 7729))
(13044, (3.9714725017547607, 7730))
(13045, (4.02735710144043, 7731))
(13046, (4.097762107849121, 7732))
(13047, (4.146328926086426, 7733))
(13048, (4.188727378845215, 7734))
(13049, (4.268597602844238, 7735))
(13050, (4.324249267578125, 7736))
(13051, (4.35033655166626, 7737))
(13052, (4.397125244140625, 17056))
(13053, (4.420945167541504, 17057))
(13054, (4.432753562927246, 17058))
(13055, (4.444654941558838, 17059))
(13056, (4.470127582550049, 17060))
(13057, (4.476761341094971, 17061))
(13058, (4.503853797912598, 17062))
(13059, (4.584858417510986, 17063))
(13060, (4.697626113891602, 17064))
(13061, (4.898138999938965, 17065))
(13062, (5.0276384353637695, 17066))
(13063, (5.192303657531738, 17067))
(13064, (5.346497058868408, 17068))
(13065, (5.521440029144287, 17069))
(13066, (5.607934951782227, 7752))
(13067, (5.718245506286621, 7753))
(13068, (5.813150882720947, 17072))
(13069, (5.9271392822265625, 7755))
(13070, (6.018789768218994, 17074))
(13071, (6.12148904800415, 17075))
(13072, (6.304886341094971, 17076))
(13073, (6.451455593109131, 17077))
(13074, (6.588918209075928, 17079))
(13075, (6.689823627471924, 17079))
(13076, (7.016163349151611, 17080))
(13077, (7.406607627868652, 17080))
(13078, (7.6389079093933105, 26844))
(13079, (7.266515254974365, 20486))
(13080, (6.707282066345215, 20487))
(13081, (6.061228275299072, 20489))
(13082, (5.727677345275879, 20489))
(13083, (5.43812370300293, 20490))
(13084, (5.196542263031006, 20491))
(13085, (5.105557918548584, 20492))
(13086, (4.997246742248535, 20493))
(13087, (4.896621227264404, 20494))
(13088, (4.7344465255737305, 20495))
(13089, (4.6051483154296875, 20496))
(13090, (4.498480319976807, 20497))
(13091, (4.406125068664551, 20498))
(13092, (4.354201316833496, 20499))
(13093, (4.256902694702148, 20500))
(13094, (4.243755340576172, 20501))
(13095, (4.244894504547119, 20502))
(13096, (4.275943279266357, 20504))
(13097, (4.040948390960693, 20505))
(13098, (3.791996717453003, 20506))
(13099, (3.6985764503479004, 20507))
(13100, (3.6402080059051514, 20507))
(13101, (3.5614585876464844, 20509))
(13102, (3.497600555419922, 20509))
(13103, (3.438434362411499, 15019))
(13104, (3.293682336807251, 15019))
(13105, (3.208219528198242, 15020))
(13106, (3.1495673656463623, 23537))
(13107, (3.09093976020813, 23538))
(13108, (3.1034796237945557, 23539))
(13109, (3.0843377113342285, 23540))
(13110, (3.0695981979370117, 23541))
(13111, (3.0441644191741943, 23542))
(13112, (3.0119690895080566, 23543))
(13113, (3.0142717361450195, 23544))
(13114, (3.0436043739318848, 23545))
(13115, (3.0316760540008545, 23546))
(13116, (3.027493476867676, 23547))
(13117, (3.003648042678833, 23548))
(13118, (3.0003740787506104, 23549))
(13119, (2.9840457439422607, 23550))
(13120, (3.012907028198242, 23551))
(13121, (3.0100033283233643, 23552))
(13122, (3.020634174346924, 23553))
(13123, (3.0313851833343506, 23554))
(13124, (3.022644281387329, 23555))
(13125, (3.0195724964141846, 23556))
(13126, (3.039785146713257, 23557))
(13127, (3.0745787620544434, 23558))
(13128, (3.027759075164795, 23559))
(13129, (2.942997455596924, 23560))
(13130, (2.8892946243286133, 23561))
(13131, (2.942094087600708, 23562))
(13132, (2.984387159347534, 23563))
(13133, (3.069638967514038, 14413))
(13134, (3.0915627479553223, 14414))
(13135, (3.0867698192596436, 14415))
(13136, (3.0969061851501465, 14416))
(13137, (3.129732370376587, 14417))
(13138, (3.157679319381714, 14418))
(13139, (3.18023681640625, 14419))
(13140, (3.2145376205444336, 14420))
(13141, (3.151693820953369, 14421))
(13142, (3.1720378398895264, 14422))
(13143, (3.225309371948242, 14423))
(13144, (3.2583398818969727, 14424))
(13145, (3.2186477184295654, 14425))
(13146, (3.1536619663238525, 14425))
(13147, (3.1665198802948, 14426))
(13148, (3.1547257900238037, 14427))
(13149, (3.064582347869873, 14428))
(13150, (3.1253490447998047, 14429))
(13151, (3.1334705352783203, 14430))
(13152, (3.1327247619628906, 14431))
(13153, (3.100013017654419, 14432))
(13154, (3.1207685470581055, 14433))
(13155, (3.1403279304504395, 14434))
(13156, (3.167314052581787, 14435))
(13157, (3.1771936416625977, 14436))
(13158, (3.2064969539642334, 14437))
(13159, (3.2540180683135986, 14438))
(13160, (3.322894811630249, 14439))
(13161, (3.404155731201172, 14440))
(13162, (3.481274127960205, 14441))
(13163, (3.5866575241088867, 14442))
(13164, (3.752601146697998, 14443))
(13165, (3.875790596008301, 14444))
(13166, (3.9810075759887695, 14445))
(13167, (4.099555015563965, 14446))
(13168, (4.1850104331970215, 14447))
(13169, (4.3382368087768555, 14448))
(13170, (4.5103302001953125, 14449))
